incident_id,timestamp,area,lat,lng,hour,day_of_week,incident_type,severity,weapon_involved,reported_to_police,source
INC-1813,2025-10-16 19:29:00,Soldier Bazaar,24.889119,67.02701,19,Thursday,phone_snatching,MEDIUM,no,no,community_report
INC-0629,2025-10-16 20:04:00,SITE Industrial Area,24.928159,66.999349,20,Thursday,vehicle_theft,LOW,no,no,community_report
INC-0443,2025-10-16 23:15:00,Landhi,24.848175,67.36027,23,Thursday,vehicle_theft,LOW,no,no,community_report
INC-1535,2025-10-17 01:53:00,DHA Phase 1,24.80724,67.060724,1,Friday,vehicle_theft,MEDIUM,no,no,community_report
INC-0403,2025-10-17 19:00:00,Liaquatabad,24.902443,67.033201,19,Friday,mugging,HIGH,no,yes,community_report
INC-1507,2025-10-17 23:48:00,Clifton,24.822499,67.035059,23,Friday,phone_snatching,HIGH,no,yes,community_report
INC-0639,2025-10-18 21:49:00,SITE Industrial Area,24.930313,67.002021,21,Saturday,mugging,LOW,no,no,community_report
INC-0013,2025-10-19 00:11:00,Lyari,24.869403,67.010686,0,Sunday,robbery,HIGH,no,no,community_report
INC-0350,2025-10-19 21:25:00,Liaquatabad,24.905379,67.037262,21,Sunday,phone_snatching,HIGH,no,no,community_report
INC-0039,2025-10-19 22:48:00,Lyari,24.870575,67.014611,22,Sunday,mugging,HIGH,no,no,community_report
INC-1107,2025-10-19 23:29:00,Sohrab Goth,24.955313,67.075855,23,Sunday,robbery,MEDIUM,no,no,community_report
INC-0339,2025-10-21 11:00:00,Baloch Colony,24.861831,67.077945,11,Tuesday,phone_snatching,MEDIUM,no,no,community_report
INC-1243,2025-10-21 19:11:00,Garden West,24.878719,67.022282,19,Tuesday,mugging,MEDIUM,no,no,community_report
INC-0375,2025-10-21 21:38:00,Liaquatabad,24.903989,67.033063,21,Tuesday,phone_snatching,HIGH,no,no,community_report
INC-1126,2025-10-22 23:38:00,Superhighway,24.978386,67.151147,23,Wednesday,robbery,HIGH,no,no,community_report
INC-0326,2025-10-22 23:50:00,Baloch Colony,24.865023,67.07578,23,Wednesday,phone_snatching,HIGH,no,no,community_report
INC-0070,2025-10-23 01:26:00,Lyari,24.872018,67.009375,1,Thursday,robbery,MEDIUM,no,no,community_report
INC-0710,2025-10-23 18:29:00,Saddar,24.860001,67.029233,18,Thursday,phone_snatching,MEDIUM,no,yes,community_report
INC-1266,2025-10-23 20:35:00,Nazimabad,24.922473,67.037689,20,Thursday,mugging,MEDIUM,no,no,community_report
INC-0899,2025-10-23 21:49:00,Hassan Square,24.897899,67.071825,21,Thursday,phone_snatching,LOW,no,no,community_report
INC-0140,2025-10-23 22:38:00,Orangi Town,24.967069,67.021949,22,Thursday,phone_snatching,MEDIUM,no,no,community_report
INC-1373,2025-10-23 23:52:00,FB Area,24.954387,67.105865,23,Thursday,phone_snatching,MEDIUM,no,no,community_report
INC-1767,2025-10-24 20:13:00,Soldier Bazaar,24.888691,67.030037,20,Friday,mugging,MEDIUM,no,yes,community_report
INC-0922,2025-10-24 21:57:00,Hassan Square,24.894963,67.072593,21,Friday,signal_robbery,MEDIUM,yes,no,community_report
INC-1125,2025-10-24 23:28:00,Superhighway,24.981566,67.149947,23,Friday,carjacking,MEDIUM,no,no,community_report
INC-1488,2025-10-24 23:29:00,Clifton,24.820883,67.033277,23,Friday,mugging,MEDIUM,no,yes,community_report
INC-0832,2025-10-24 23:58:00,Teen Talwar,24.827315,67.034156,23,Friday,mugging,LOW,no,no,community_report
INC-0200,2025-10-25 00:52:00,Keamari,24.843869,66.990722,0,Saturday,robbery,HIGH,no,no,community_report
INC-0672,2025-10-25 19:37:00,Malir,24.893628,67.229511,19,Saturday,mugging,MEDIUM,no,no,community_report
INC-0336,2025-10-25 21:10:00,Baloch Colony,24.861337,67.07536,21,Saturday,phone_snatching,HIGH,no,no,community_report
INC-1302,2025-10-26 12:30:00,Nazimabad,24.922689,67.035868,12,Sunday,mugging,MEDIUM,no,yes,community_report
INC-1817,2025-10-26 18:03:00,Soldier Bazaar,24.885428,67.025442,18,Sunday,mugging,MEDIUM,no,no,community_report
INC-0405,2025-10-26 19:18:00,Liaquatabad,24.902554,67.032109,19,Sunday,mugging,HIGH,no,no,community_report
INC-0590,2025-10-26 20:00:00,SITE Industrial Area,24.927165,67.002445,20,Sunday,vehicle_theft,LOW,no,no,community_report
INC-0921,2025-10-26 20:10:00,Hassan Square,24.895219,67.073114,20,Sunday,signal_robbery,HIGH,yes,yes,community_report
INC-0517,2025-10-26 22:42:00,Korangi,24.824291,67.142648,22,Sunday,mugging,LOW,no,no,community_report
INC-1612,2025-10-27 22:58:00,Zamzama,24.825497,67.075354,22,Monday,phone_snatching,LOW,no,no,community_report
INC-0580,2025-10-28 20:53:00,SITE Industrial Area,24.929552,66.997422,20,Tuesday,vehicle_theft,LOW,no,yes,community_report
INC-0975,2025-10-28 22:23:00,North Nazimabad,24.947728,67.057175,22,Tuesday,phone_snatching,HIGH,no,yes,community_report
INC-0333,2025-10-28 22:56:00,Baloch Colony,24.865937,67.076164,22,Tuesday,phone_snatching,HIGH,no,yes,community_report
INC-0232,2025-10-28 22:57:00,Keamari,24.844937,66.988701,22,Tuesday,mugging,HIGH,no,yes,community_report
INC-0623,2025-10-29 13:40:00,SITE Industrial Area,24.929321,66.999108,13,Wednesday,mugging,LOW,no,no,community_report
INC-1634,2025-10-29 19:08:00,Guru Mandir,24.867825,67.018809,19,Wednesday,mugging,HIGH,no,no,community_report
INC-0670,2025-10-30 16:02:00,Malir,24.898781,67.22889,16,Thursday,mugging,MEDIUM,no,yes,community_report
INC-0372,2025-10-30 19:22:00,Liaquatabad,24.906677,67.037168,19,Thursday,mugging,MEDIUM,no,no,community_report
INC-1334,2025-10-30 22:05:00,FB Area,24.95293,67.102374,22,Thursday,phone_snatching,MEDIUM,no,yes,community_report
INC-1471,2025-10-30 22:44:00,PECHS,24.874795,67.077258,22,Thursday,phone_snatching,LOW,no,yes,community_report
INC-1720,2025-10-31 20:31:00,Nagan Chowrangi,24.944887,67.084139,20,Friday,mugging,HIGH,no,no,community_report
INC-0041,2025-11-01 00:28:00,Lyari,24.869442,67.013041,0,Saturday,mugging,HIGH,no,no,community_report
INC-1317,2025-11-01 10:39:00,FB Area,24.952746,67.105786,10,Saturday,phone_snatching,HIGH,no,no,community_report
INC-0471,2025-11-01 15:56:00,Landhi,24.850447,67.359107,15,Saturday,robbery,HIGH,no,no,community_report
INC-1148,2025-11-01 22:48:00,Superhighway,24.981758,67.147353,22,Saturday,carjacking,HIGH,no,no,community_report
INC-0216,2025-11-01 23:49:00,Keamari,24.842789,66.988615,23,Saturday,robbery,LOW,no,yes,community_report
INC-1252,2025-11-02 20:42:00,Garden West,24.876408,67.021965,20,Sunday,phone_snatching,HIGH,no,no,community_report
INC-0594,2025-11-02 22:20:00,SITE Industrial Area,24.928113,67.001802,22,Sunday,vehicle_theft,MEDIUM,no,no,community_report
INC-0555,2025-11-02 23:56:00,Korangi,24.824961,67.141437,23,Sunday,mugging,HIGH,no,no,community_report
INC-0978,2025-11-03 13:19:00,North Nazimabad,24.949939,67.052804,13,Monday,signal_robbery,HIGH,no,yes,community_report
INC-0560,2025-11-03 16:22:00,Korangi,24.825668,67.141274,16,Monday,robbery,HIGH,yes,no,community_report
INC-0311,2025-11-03 21:41:00,Baloch Colony,24.866566,67.07647,21,Monday,signal_robbery,MEDIUM,yes,no,community_report
INC-0038,2025-11-03 22:16:00,Lyari,24.869635,67.012735,22,Monday,mugging,HIGH,no,no,community_report
INC-0002,2025-11-04 21:19:00,Lyari,24.872516,67.013388,21,Tuesday,phone_snatching,HIGH,no,no,community_report
INC-0004,2025-11-04 22:24:00,Lyari,24.871472,67.010207,22,Tuesday,robbery,HIGH,yes,no,community_report
INC-0448,2025-11-04 23:14:00,Landhi,24.851938,67.361339,23,Tuesday,vehicle_theft,HIGH,no,no,community_report
INC-1881,2025-11-05 20:59:00,Model Colony,24.880727,67.150901,20,Wednesday,phone_snatching,LOW,no,yes,community_report
INC-0119,2025-11-05 21:15:00,Orangi Town,24.963882,67.022189,21,Wednesday,phone_snatching,HIGH,no,no,community_report
INC-1688,2025-11-06 12:40:00,Guru Mandir,24.867281,67.01307,12,Thursday,mugging,HIGH,no,no,community_report
INC-1272,2025-11-06 19:52:00,Nazimabad,24.922784,67.034693,19,Thursday,mugging,MEDIUM,no,yes,community_report
INC-0996,2025-11-06 21:29:00,Gulshan-e-Iqbal,24.927015,67.13739,21,Thursday,signal_robbery,LOW,yes,no,community_report
INC-1304,2025-11-06 21:30:00,Nazimabad,24.92218,67.034033,21,Thursday,phone_snatching,MEDIUM,no,yes,community_report
INC-0526,2025-11-06 22:52:00,Korangi,24.823846,67.142079,22,Thursday,mugging,HIGH,no,yes,community_report
INC-0931,2025-11-06 23:14:00,North Nazimabad,24.949815,67.05728,23,Thursday,mugging,MEDIUM,no,yes,community_report
INC-1626,2025-11-07 11:54:00,Guru Mandir,24.867028,67.018484,11,Friday,mugging,HIGH,no,no,community_report
INC-0936,2025-11-07 12:00:00,North Nazimabad,24.950229,67.055779,12,Friday,phone_snatching,LOW,no,no,community_report
INC-1766,2025-11-07 18:35:00,Soldier Bazaar,24.886535,67.028887,18,Friday,phone_snatching,LOW,no,no,community_report
INC-1134,2025-11-07 22:38:00,Superhighway,24.978596,67.149375,22,Friday,vehicle_theft,MEDIUM,no,no,community_report
INC-0031,2025-11-07 22:40:00,Lyari,24.872682,67.013512,22,Friday,robbery,HIGH,yes,yes,community_report
INC-0720,2025-11-08 12:46:00,Saddar,24.859106,67.02534,12,Saturday,phone_snatching,HIGH,no,no,community_report
INC-1439,2025-11-08 15:59:00,PECHS,24.877643,67.081433,15,Saturday,phone_snatching,MEDIUM,no,no,community_report
INC-1122,2025-11-09 00:56:00,Sohrab Goth,24.954054,67.076405,0,Sunday,mugging,HIGH,no,no,community_report
INC-0016,2025-11-09 20:07:00,Lyari,24.873448,67.013637,20,Sunday,mugging,HIGH,no,no,community_report
INC-1732,2025-11-09 20:47:00,Nagan Chowrangi,24.94131,67.087826,20,Sunday,signal_robbery,LOW,no,yes,community_report
INC-1423,2025-11-09 21:30:00,Gulistan-e-Jauhar,24.910426,67.217521,21,Sunday,phone_snatching,LOW,no,no,community_report
INC-0618,2025-11-09 21:33:00,SITE Industrial Area,24.93014,66.998864,21,Sunday,robbery,HIGH,no,no,community_report
INC-1349,2025-11-09 23:10:00,FB Area,24.95568,67.106716,23,Sunday,mugging,MEDIUM,no,no,community_report
INC-0210,2025-11-09 23:26:00,Keamari,24.846403,66.991265,23,Sunday,robbery,HIGH,no,no,community_report
INC-0523,2025-11-10 13:15:00,Korangi,24.824646,67.139901,13,Monday,mugging,LOW,no,no,community_report
INC-1370,2025-11-10 22:42:00,FB Area,24.953782,67.103974,22,Monday,mugging,HIGH,no,no,community_report
INC-0511,2025-11-10 22:55:00,Korangi,24.827951,67.142182,22,Monday,mugging,HIGH,no,no,community_report
INC-1322,2025-11-12 15:54:00,FB Area,24.956678,67.107651,15,Wednesday,phone_snatching,MEDIUM,no,yes,community_report
INC-1819,2025-11-12 19:03:00,Soldier Bazaar,24.889093,67.026085,19,Wednesday,robbery,MEDIUM,yes,no,community_report
INC-1674,2025-11-12 19:37:00,Guru Mandir,24.866278,67.01889,19,Wednesday,phone_snatching,MEDIUM,no,no,community_report
INC-0942,2025-11-12 21:33:00,North Nazimabad,24.951846,67.053437,21,Wednesday,phone_snatching,LOW,no,yes,community_report
INC-1692,2025-11-12 21:44:00,Guru Mandir,24.870594,67.013538,21,Wednesday,phone_snatching,HIGH,no,yes,community_report
INC-1872,2025-11-13 20:36:00,Model Colony,24.881903,67.150335,20,Thursday,phone_snatching,MEDIUM,no,yes,community_report
INC-0913,2025-11-13 21:50:00,Hassan Square,24.900413,67.073257,21,Thursday,signal_robbery,LOW,yes,no,community_report
INC-0222,2025-11-14 14:50:00,Keamari,24.846471,66.992135,14,Friday,vehicle_theft,HIGH,no,yes,community_report
INC-1196,2025-11-14 20:15:00,Garden West,24.877803,67.018891,20,Friday,mugging,MEDIUM,no,yes,community_report
INC-0992,2025-11-14 20:39:00,North Nazimabad,24.952747,67.056905,20,Friday,mugging,MEDIUM,no,yes,community_report
INC-0061,2025-11-15 01:20:00,Lyari,24.872352,67.010116,1,Saturday,robbery,HIGH,yes,no,community_report
INC-0805,2025-11-15 13:39:00,Teen Talwar,24.829534,67.033488,13,Saturday,phone_snatching,MEDIUM,no,no,community_report
INC-1652,2025-11-16 19:35:00,Guru Mandir,24.86531,67.014053,19,Sunday,phone_snatching,HIGH,no,yes,community_report
INC-1801,2025-11-16 19:51:00,Soldier Bazaar,24.889206,67.030478,19,Sunday,robbery,LOW,no,no,community_report
INC-1772,2025-11-16 20:13:00,Soldier Bazaar,24.884879,67.028112,20,Sunday,mugging,HIGH,no,no,community_report
INC-1028,2025-11-16 21:04:00,Gulshan-e-Iqbal,24.92982,67.137544,21,Sunday,signal_robbery,MEDIUM,no,no,community_report
INC-0220,2025-11-16 21:08:00,Keamari,24.843906,66.992883,21,Sunday,vehicle_theft,MEDIUM,no,no,community_report
INC-1315,2025-11-16 23:07:00,FB Area,24.956052,67.104577,23,Sunday,mugging,LOW,no,no,community_report
INC-1463,2025-11-16 23:39:00,PECHS,24.874651,67.080819,23,Sunday,phone_snatching,MEDIUM,no,no,community_report
INC-0324,2025-11-17 08:22:00,Baloch Colony,24.866731,67.072731,8,Monday,phone_snatching,HIGH,no,no,community_report
INC-0652,2025-11-17 21:40:00,Malir,24.897776,67.232284,21,Monday,mugging,HIGH,no,no,community_report
INC-0752,2025-11-18 09:58:00,Saddar,24.860423,67.027151,9,Tuesday,mugging,HIGH,no,yes,community_report
INC-1636,2025-11-18 19:48:00,Guru Mandir,24.867146,67.013545,19,Tuesday,mugging,MEDIUM,no,no,community_report
INC-1095,2025-11-18 22:07:00,Sohrab Goth,24.95895,67.080289,22,Tuesday,vehicle_theft,HIGH,no,no,community_report
INC-0407,2025-11-18 23:42:00,Liaquatabad,24.903824,67.032742,23,Tuesday,mugging,MEDIUM,no,no,community_report
INC-0524,2025-11-18 23:50:00,Korangi,24.825439,67.137419,23,Tuesday,mugging,HIGH,no,no,community_report
INC-0168,2025-11-19 19:46:00,Orangi Town,24.966956,67.017616,19,Wednesday,mugging,HIGH,no,yes,community_report
INC-1391,2025-11-19 22:31:00,Gulistan-e-Jauhar,24.912322,67.220717,22,Wednesday,ride_hailing_incident,LOW,no,no,community_report
INC-1062,2025-11-19 23:05:00,Sohrab Goth,24.958995,67.079297,23,Wednesday,robbery,HIGH,yes,no,community_report
INC-1181,2025-11-19 23:12:00,Superhighway,24.977477,67.148449,23,Wednesday,robbery,MEDIUM,yes,no,community_report
INC-0817,2025-11-20 20:10:00,Teen Talwar,24.831514,67.035309,20,Thursday,phone_snatching,MEDIUM,no,no,community_report
INC-1244,2025-11-20 20:41:00,Garden West,24.875027,67.022934,20,Thursday,robbery,HIGH,yes,yes,community_report
INC-1012,2025-11-21 09:45:00,Gulshan-e-Iqbal,24.927217,67.135432,9,Friday,mugging,MEDIUM,no,no,community_report
INC-0389,2025-11-21 18:57:00,Liaquatabad,24.904677,67.03662,18,Friday,phone_snatching,MEDIUM,no,no,community_report
INC-1277,2025-11-21 21:38:00,Nazimabad,24.92234,67.035709,21,Friday,mugging,HIGH,no,no,community_report
INC-1618,2025-11-21 21:44:00,Guru Mandir,24.866708,67.015313,21,Friday,phone_snatching,LOW,no,no,community_report
INC-0178,2025-11-22 22:09:00,Orangi Town,24.966005,67.020911,22,Saturday,phone_snatching,HIGH,no,no,community_report
INC-0110,2025-11-22 22:12:00,Orangi Town,24.964595,67.020615,22,Saturday,phone_snatching,MEDIUM,no,yes,community_report
INC-0838,2025-11-22 23:02:00,Teen Talwar,24.830461,67.03233,23,Saturday,phone_snatching,HIGH,no,no,community_report
INC-0830,2025-11-23 21:28:00,Teen Talwar,24.830552,67.032086,21,Sunday,phone_snatching,MEDIUM,no,no,community_report
INC-1481,2025-11-24 18:52:00,Clifton,24.819813,67.033386,18,Monday,vehicle_theft,LOW,no,no,community_report
INC-1386,2025-11-24 21:41:00,Gulistan-e-Jauhar,24.912158,67.218998,21,Monday,phone_snatching,LOW,no,no,community_report
INC-0378,2025-11-25 09:45:00,Liaquatabad,24.903656,67.032435,9,Tuesday,phone_snatching,HIGH,no,yes,community_report
INC-0086,2025-11-25 10:51:00,Lyari,24.873841,67.011921,10,Tuesday,robbery,MEDIUM,yes,yes,community_report
INC-0508,2025-11-25 17:07:00,Korangi,24.826957,67.140595,17,Tuesday,mugging,HIGH,no,no,community_report
INC-0889,2025-11-25 20:32:00,Hassan Square,24.898847,67.070462,20,Tuesday,signal_robbery,MEDIUM,no,no,community_report
INC-1785,2025-11-25 21:46:00,Soldier Bazaar,24.888801,67.027758,21,Tuesday,mugging,LOW,no,no,community_report
INC-0170,2025-11-25 22:39:00,Orangi Town,24.964981,67.020646,22,Tuesday,robbery,HIGH,no,yes,community_report
INC-1058,2025-11-26 10:00:00,Sohrab Goth,24.955765,67.080136,10,Wednesday,vehicle_theft,LOW,no,no,community_report
INC-0874,2025-11-26 12:08:00,Hassan Square,24.89821,67.07322,12,Wednesday,phone_snatching,MEDIUM,no,no,community_report
INC-1307,2025-11-26 21:50:00,Nazimabad,24.918976,67.036718,21,Wednesday,phone_snatching,MEDIUM,no,no,community_report
INC-1397,2025-11-26 22:03:00,Gulistan-e-Jauhar,24.907491,67.221672,22,Wednesday,ride_hailing_incident,MEDIUM,no,yes,community_report
INC-0098,2025-11-27 01:42:00,Lyari,24.870534,67.010364,1,Thursday,robbery,MEDIUM,yes,no,community_report
INC-0455,2025-11-27 18:59:00,Landhi,24.849324,67.362588,18,Thursday,vehicle_theft,HIGH,no,yes,community_report
INC-1899,2025-11-27 19:54:00,Model Colony,24.881987,67.150527,19,Thursday,phone_snatching,HIGH,no,no,community_report
INC-0392,2025-11-27 20:07:00,Liaquatabad,24.90327,67.035776,20,Thursday,robbery,HIGH,yes,yes,community_report
INC-1055,2025-11-28 11:32:00,Sohrab Goth,24.956126,67.077564,11,Friday,mugging,MEDIUM,no,no,community_report
INC-0404,2025-11-28 19:26:00,Liaquatabad,24.902692,67.037087,19,Friday,phone_snatching,HIGH,no,yes,community_report
INC-0920,2025-11-28 22:36:00,Hassan Square,24.895871,67.070017,22,Friday,mugging,LOW,no,no,community_report
INC-1794,2025-11-28 23:32:00,Soldier Bazaar,24.88639,67.02643,23,Friday,phone_snatching,MEDIUM,no,no,community_report
INC-0328,2025-11-29 20:51:00,Baloch Colony,24.862223,67.07563,20,Saturday,phone_snatching,MEDIUM,no,no,community_report
INC-1092,2025-11-29 21:41:00,Sohrab Goth,24.95393,67.075812,21,Saturday,mugging,HIGH,no,no,community_report
INC-0911,2025-11-29 21:52:00,Hassan Square,24.896923,67.069764,21,Saturday,phone_snatching,LOW,no,no,community_report
INC-1719,2025-11-29 22:27:00,Nagan Chowrangi,24.940343,67.085786,22,Saturday,phone_snatching,MEDIUM,no,yes,community_report
INC-1701,2025-11-30 12:06:00,Nagan Chowrangi,24.942398,67.087917,12,Sunday,phone_snatching,MEDIUM,no,no,community_report
INC-1256,2025-11-30 20:23:00,Garden West,24.878741,67.022259,20,Sunday,mugging,HIGH,no,no,community_report
INC-1651,2025-11-30 21:15:00,Guru Mandir,24.86924,67.01403,21,Sunday,mugging,HIGH,no,no,community_report
INC-1428,2025-11-30 23:57:00,Gulistan-e-Jauhar,24.9071,67.22115,23,Sunday,mugging,HIGH,no,no,community_report
INC-1776,2025-12-01 12:36:00,Soldier Bazaar,24.889946,67.025414,12,Monday,phone_snatching,LOW,no,no,community_report
INC-1544,2025-12-02 23:50:00,DHA Phase 1,24.802827,67.060032,23,Tuesday,phone_snatching,LOW,no,no,community_report
INC-0047,2025-12-03 09:16:00,Lyari,24.869898,67.011221,9,Wednesday,robbery,HIGH,no,no,community_report
INC-0190,2025-12-03 19:11:00,Orangi Town,24.966703,67.022254,19,Wednesday,phone_snatching,HIGH,no,yes,community_report
INC-1042,2025-12-03 20:00:00,Gulshan-e-Iqbal,24.932419,67.135056,20,Wednesday,signal_robbery,LOW,no,yes,community_report
INC-1802,2025-12-03 21:02:00,Soldier Bazaar,24.889557,67.027449,21,Wednesday,phone_snatching,HIGH,no,no,community_report
INC-0436,2025-12-03 23:21:00,Landhi,24.852884,67.36178,23,Wednesday,vehicle_theft,HIGH,no,no,community_report
INC-1268,2025-12-04 11:53:00,Nazimabad,24.922941,67.032305,11,Thursday,mugging,LOW,no,no,community_report
INC-1235,2025-12-04 13:33:00,Garden West,24.87864,67.020964,13,Thursday,robbery,MEDIUM,no,yes,community_report
INC-0871,2025-12-04 20:25:00,Hassan Square,24.899585,67.072091,20,Thursday,phone_snatching,MEDIUM,no,no,community_report
INC-0072,2025-12-05 01:57:00,Lyari,24.873,67.014161,1,Friday,phone_snatching,HIGH,no,no,community_report
INC-1057,2025-12-05 17:52:00,Sohrab Goth,24.955552,67.078195,17,Friday,mugging,HIGH,no,yes,community_report
INC-1668,2025-12-05 18:21:00,Guru Mandir,24.870438,67.016325,18,Friday,phone_snatching,LOW,no,no,community_report
INC-0054,2025-12-05 20:40:00,Lyari,24.869888,67.011962,20,Friday,mugging,HIGH,no,yes,community_report
INC-0522,2025-12-05 21:22:00,Korangi,24.822699,67.137512,21,Friday,phone_snatching,HIGH,no,no,community_report
INC-1310,2025-12-06 20:53:00,Nazimabad,24.918569,67.03491,20,Saturday,robbery,HIGH,yes,yes,community_report
INC-0189,2025-12-08 22:47:00,Orangi Town,24.967207,67.021263,22,Monday,mugging,HIGH,no,yes,community_report
INC-1572,2025-12-08 23:34:00,DHA Phase 5,24.809305,67.091909,23,Monday,vehicle_theft,LOW,no,no,community_report
INC-1164,2025-12-10 00:18:00,Superhighway,24.98248,67.14792,0,Wednesday,vehicle_theft,LOW,no,no,community_report
INC-0944,2025-12-10 20:30:00,North Nazimabad,24.948466,67.055542,20,Wednesday,phone_snatching,HIGH,no,yes,community_report
INC-0761,2025-12-10 22:17:00,Saddar,24.861636,67.030472,22,Wednesday,phone_snatching,MEDIUM,no,yes,community_report
INC-1118,2025-12-11 21:55:00,Sohrab Goth,24.958901,67.077379,21,Thursday,robbery,HIGH,no,no,community_report
INC-1493,2025-12-12 00:39:00,Clifton,24.81925,67.037442,0,Friday,phone_snatching,LOW,no,no,community_report
INC-0554,2025-12-12 23:31:00,Korangi,24.825055,67.139301,23,Friday,mugging,MEDIUM,no,yes,community_report
